	Estimate	Std..Error	z.value	Pr...z..
chr7_19158692	3.68734356868451	13.4170810750127	0.274824572354388	0.783451018728572
chr4_140656749	8.58591634147248	31.5947154192358	0.271751659337471	0.785812977029107
chr1_67218135	13.8983794491419	51.2909538453032	0.270971358634903	0.786413060912488
chr17_46804309	2.82072299822643	10.4401606697637	0.270180037209167	0.787021749787013
chr6_26225268	0.612561154900936	2.28494848905521	0.268085323513889	0.78863364261988
chr2_177030150	5.5272244845349	20.7413797454006	0.266482970389689	0.789867273050738
chr1_221051758	1.21611397727784	4.58236871434991	0.26538981323557	0.79070918276354
chr14_61119625	16.1803247253656	61.3446825821372	0.263760835402498	0.791964214945495
chr17_46692534	4.28322569935122	16.336566725844	0.262186404966919	0.793177734144724
chr6_50817374	6.08976343231895	23.3958363396762	0.260292615485241	0.794638068333189
chr1_91191813	3.12850174096261	12.0645090763077	0.259314467018502	0.79539261802389
chr21_38080975	2.51575609542996	9.73270547491345	0.25848476581506	0.796032804661449
chr6_101846905	4.50382882767932	17.4710731605186	0.257787760734535	0.796570710844022
chr5_1103910	0.820811296924563	3.18822181866731	0.257451125928141	0.79683053976972
chr6_78172192	1.15101926263362	4.55448533953008	0.252722135834645	0.800482941101431
chr14_29243234	3.48857875942489	13.8330200716777	0.252192127340836	0.80089256293103
chr5_72529902	16.6725738118185	66.6200373066707	0.250263651685903	0.802383463954146
chr14_38680855	1.22281559387224	4.93234767726513	0.247917558510446	0.804198194203357
chr7_4305061	0.929206935846576	3.80584737011473	0.244152443722031	0.80711275701771
chr1_228652528	3.26028994044821	13.3738862764806	0.243780294900651	0.807400982379109
chr2_172945328	2.16351708316503	9.00458706597988	0.240268328498815	0.810122246135889
chr2_1595819	1.09629709845969	4.59064350988194	0.238811202852012	0.811251982923689
chr5_41510116	0.496474135858865	2.08758292067116	0.237822474471695	0.812018786599078
chr5_87974446	3.77534116238933	15.9673932062164	0.236440670911737	0.813090739851922
chr2_200334901	4.56687924641303	19.3813773490587	0.235632337380544	0.813717978298231
chr20_21085073	2.1926898464238	9.3059563513457	0.235622193317802	0.813725850494768
chr1_228653055	1.00374012449382	4.28662129265935	0.234156473354126	0.814863504927714
chr7_27183262	0.401102972224979	1.72779969396528	0.232146685536477	0.816424085340969
chr1_47900197	1.14187880529625	4.91993440831336	0.232092282239939	0.816466339114747
chr6_106434429	0.673386181797439	2.97919978260022	0.226029212854505	0.821178699633008
chr5_87981449	1.47810461099293	6.57941981410339	0.224655767948493	0.822247077052762
chr4_174429326	3.46376881340799	15.5334939598724	0.222987102731422	0.823545544335123
chr6_100911964	2.15142244350799	9.66512236785839	0.22259650334719	0.823849558103027
chr7_96636616	2.26244226019513	10.1750164022693	0.222352689248791	0.824039338427277
chr7_27181671	0.397156786280178	1.81004845183065	0.219417765241864	0.826324632527374
chr5_43040590	1.57516693742896	7.19216397346754	0.219011544124949	0.826641055152933
chr14_37127671	4.36698203358711	19.9526433396743	0.218867343000298	0.826753386215913
chr5_42995203	2.83288319350369	12.9795389427117	0.218257613464338	0.827228397865572
chr6_27259121	1.09629602202557	5.03229862597333	0.217851940734842	0.827544473472523
chr13_100630316	1.30994524337391	6.06016283154787	0.216156773305598	0.828865546891128
chr2_176989485	1.19310209764832	5.55756374697553	0.21468077596008	0.830016211693436
chr12_115134374	2.37950088078571	11.1383273330276	0.21363179673576	0.830834201560517
chr1_231296818	1.9080456194855	9.03442698489481	0.211197192990288	0.83273340102545
chr21_38068581	1.26652035726919	5.99993605188468	0.211088976001895	0.832817842299331
chr10_124910550	13.1428009510675	62.8563128046412	0.209092776280334	0.834375813767733
chr6_28227091	1.06088599250914	5.09938354197018	0.20804200817169	0.835196167093517
chr5_33936520	7.6509539393451	36.8707958421224	0.207507154771105	0.83561380557829
chr1_119532925	4.35620236431877	21.1953374647358	0.205526445217799	0.837160838786077
chr17_46803802	0.614428774527487	3.00462122874351	0.204494586089453	0.837967022284615
chr2_176995556	5.95490692999541	29.6074028062099	0.201128986860895	0.840597716860228
chr13_28549574	0.988378939736444	4.96222033726635	0.199180784519725	0.84212132999654
chr1_217311177	4.49404900081685	22.7519485739987	0.197523697198961	0.843417739038435
chr2_223163033	2.29955690957177	11.8218289251893	0.194517863870623	0.845770409514168
chr1_91300215	1.06173421977398	5.46073007725913	0.194430818727977	0.845838560483218
chr3_147115506	1.19863825343752	6.21647886625528	0.192816267733821	0.84710286274765
chr12_115135906	2.37915305387631	12.4350331050275	0.191326636107983	0.84826969394408
chr6_50683782	2.14248799133389	11.338673223933	0.188954029190262	0.850128847049082
chr12_106979078	3.72433566078276	19.7366960199691	0.18870107017986	0.850327112775667
chr4_175133103	10.3685278940098	55.3878824895491	0.187198488694096	0.85150500974168
chr5_134872659	0.591338691645144	3.17548948727172	0.186219697471965	0.852272477776114
chr5_140479983	1.19160852819602	6.40511363338419	0.186040185452014	0.852413247956985
chr4_13542719	1.90906203176322	10.4810202958156	0.182144674648268	0.855469189795633
chr13_100642487	1.04790847182556	5.76443321804524	0.181788639435554	0.855748600385475
chr3_147132321	0.476381932735745	2.63967533969405	0.180469895510316	0.856783686249079
chr10_102899983	1.91609541069615	10.7222715745655	0.178702376392084	0.858171403132138
chr7_27229028	1.25914462114107	7.05537021440466	0.178466130461918	0.85835691814613
chr7_54956252	0.971106097537977	5.56340686947334	0.174552413713705	0.861431342755774
chr3_128202176	2.24260091576005	12.8707932719479	0.174239525752296	0.861677223549948
chr9_79631737	4.83825281121028	27.9062538086738	0.173375217052833	0.862356504024315
chr5_42994709	1.75022776846799	10.1268676529067	0.172830121658164	0.862784959653584
chr6_1601802	2.96951019913109	17.3463184913978	0.171189650449673	0.864074645115808
chr4_54960226	0.836319728613837	4.94077979960224	0.169268771840665	0.865585237975575
chr12_54071194	0.879390943935621	5.21031990322861	0.168778685429795	0.86597072435166
chr10_118897857	4.53186947873987	26.9205296933145	0.168342507757763	0.866313834650795
chr8_65292217	0.537057624480664	3.19311404034144	0.168192434625115	0.866431892458673
chr19_23253316	1.29564843431907	7.74275124927267	0.167336957188284	0.867104926452907
chr6_100915767	1.87949291015774	11.2582939397565	0.16694295958295	0.867414930573513
chr7_811390	0.576636422972344	3.49320961181535	0.165073524652498	0.868886111377704
chr2_172974138	0.812640844076238	4.95230423438234	0.164093481663408	0.86965755313858
chr7_96651983	5.46558407654194	33.570840653987	0.162807483222581	0.87067001612588
chr6_6005210	2.20102463840987	13.7538740353161	0.160029431181226	0.872857890249467
chr12_115118777	0.776309865910089	4.88605422053276	0.158882777568818	0.873761229835022
chr19_12624770	0.569640427211534	3.59316791032165	0.158534318859744	0.874035780051473
chr1_75594066	1.39911435694021	8.83936179498348	0.158282282068626	0.874234369003999
chr14_38724255	1.45289174562959	9.19207287015412	0.158059206683076	0.874410144821563
chr15_89914466	6.77073906251669	43.5577963946347	0.15544264455377	0.876472367218001
chr1_119548852	0.929965427081291	5.98452150404527	0.155395118298543	0.876509832452871
chr12_85672285	1.55679916628548	10.0226976130554	0.155327360595776	0.876563246738808
chr2_177015044	0.630878371350067	4.1182728761955	0.153190036288435	0.878248414822187
chr12_81102035	0.902845019017077	5.95589563822029	0.151588455181001	0.879511539602565
chr4_54960232	0.539658518066126	3.59115925692501	0.150274181526613	0.880548301820111
chr14_38679393	0.461474919392669	3.07497605519141	0.150074313136056	0.880705985593963
chr17_46799640	0.561930269307972	3.7675519023908	0.149149974271459	0.881435293096149
chr14_61122051	0.967375502462474	6.54374059785626	0.147832189860855	0.882475204608681
chr8_25898412	2.54990045101242	17.2784296926447	0.147577094468133	0.882676533103849
chr7_27183196	0.267574751347058	1.82076456734253	0.14695735854394	0.883165677763035
chr15_89951787	3.64242244270886	25.6892991517415	0.141787536561189	0.887247828987351
chr4_13539581	0.730956201084324	5.27821359120803	0.138485528949015	0.889856705643873
chr13_100624965	1.76634396112946	12.8832910384752	0.137103474248496	0.890949006350955
chr2_177020616	0.333635281292994	2.43916536769369	0.136782559195016	0.891202669805269
chr6_108495578	0.56314197299737	4.16592386061005	0.135178172198976	0.892471004735699
chr11_31841768	1.70309117171288	12.742192537533	0.133657623418914	0.893673316022161
chr17_46811492	1.75279670418557	13.1648728261435	0.133141939715876	0.894081127288361
chr2_176956841	1.64192746350477	12.5270782269571	0.131070265049634	0.895719723256571
chr5_92930813	0.53018309158805	4.05718027923058	0.130677725686027	0.896030253550422
chr5_140810109	0.44189139431883	3.45770221017373	0.127799147369787	0.8983079248318
chr2_119914553	3.77201766613411	30.5601444621763	0.123429313981243	0.901767145346711
chr2_66664960	0.460775040610903	3.76843452787683	0.122272269082119	0.902683393251863
chr8_23564591	3.42694242075097	28.1213348616968	0.1218627222927	0.903007738834473
chr8_105479383	0.669251402361774	5.6448299132216	0.118560065165864	0.90562390550694
chr7_96655981	0.62223907375279	5.33703377558124	0.116588933088591	0.90718580802724
chr12_54384744	2.24821849797972	19.4674124153089	0.115486252102604	0.908059716798415
chr12_115135045	0.494696567755128	4.37640250320789	0.113037264600895	0.91000101165163
chr6_108488801	3.9108883999704	34.5987254554374	0.113035620488609	0.910002315109487
chr10_131768928	5.64799071430267	50.6526470993019	0.111504354416662	0.911216412809377
chr5_176827671	0.263125411609243	2.36442773838743	0.111285029919628	0.911390326059333
chr1_119532352	0.797268446928572	7.17475822709655	0.111121297985703	0.911520159981984
chr2_177014996	0.811329530286516	7.5319485124769	0.107718411635784	0.914219064121233
chr6_74025019	0.372975661809023	3.62704693102895	0.102831771659269	0.918096488785351
chr2_157178889	1.00628502470761	10.2177824365912	0.0984837004459955	0.921548214196529
chr13_100642971	0.549792526207637	5.76282519105876	0.0954032975112036	0.923994496992128
chr4_111560807	0.744422534593878	7.87831550413742	0.0944900637963704	0.924719875073339
chr6_28227079	0.488411378913599	5.18080362518512	0.0942732854299506	0.924892070524197
chr16_54972094	0.934892644320354	10.331227344431	0.0904919244492575	0.927896310981622
chr1_156891327	0.226718088121617	2.5067139222343	0.0904443407405409	0.927934122238321
chr1_119539738	0.196333285563779	2.19199752860154	0.0895682057128213	0.928630350989143
chr8_11560540	2.38425125901189	27.0810721622774	0.0880412431503741	0.929843896100776
chr12_54408427	1.60918572628669	18.2905446208476	0.087979103938356	0.929893284372179
chr7_27241279	1.90412872985616	21.8192020484004	0.087268486062521	0.930458102906291
chr19_11784708	0.37757645210045	4.41128418280293	0.0855933185108329	0.93178971002409
chr5_140762315	0.305695833174147	3.67858372259276	0.0831015021614583	0.933770831427613
chr17_46619555	0.656359202517157	8.36472215240985	0.0784675438774809	0.937456146829384
chr2_119599545	1.11742573535238	14.2513981450807	0.0784081480270831	0.937503392298834
chr7_129425532	0.929344041812317	11.8964528693984	0.0781194236647542	0.937733056558811
chr4_155662438	0.378758055836446	4.89881217933683	0.07731630484509	0.938371920342204
chr7_96655889	0.704533075062321	9.5645802695869	0.0736606369756307	0.941280420804195
chr1_217310572	0.675353471553315	9.72951293365208	0.0694128756658956	0.944660980340713
chr19_58570427	0.462138147068838	6.69358530551204	0.0690419447838031	0.944956232027488
chr12_63025490	1.43722146855154	20.8955376269573	0.0687812629763296	0.945163732740339
chr14_38091644	0.397980096262568	5.95214136424916	0.0668633474757485	0.946690492188835
chr6_28227068	0.509413829458726	7.65401120646999	0.0665551454939228	0.946935855235002
chr2_176977285	0.442800151350084	6.71162145197342	0.0659751379780049	0.947397619337871
chr1_67217950	0.279121615726087	4.59033022782503	0.0608064348037851	0.95151336557437
chr8_65281397	0.362063507118947	6.1710944999179	0.0586708738820583	0.953214258636135
chr12_54409207	1.52548619118594	26.0152704789324	0.058638106123913	0.953240358589337
chr14_60974389	0.24458666511322	4.17695033192166	0.0585562780682372	0.953305535937994
chr1_119527884	0.669266456203328	12.1608893571624	0.0550343347881173	0.956111110026765
chr7_20827825	0.348765292696946	6.48036764381695	0.0538187510132562	0.957079570021139
chr2_176989349	0.213514101188505	4.08517639101515	0.052265576991511	0.958317081392806
chr2_66810606	0.914715521018332	17.6793403908864	0.0517392335230935	0.958736475258589
chr3_147077616	0.327320035263612	6.39143004051632	0.0512123316986459	0.959156325465536
chr1_91194708	0.917169432824513	18.4240624295169	0.0497810641020804	0.960296856629
chr2_20870211	0.0471424489211648	0.965110107761542	0.0488467052018615	0.961041461205262
chr12_54447283	3.30657152970041	72.4159038331278	0.0456608473370703	0.963580570539617
chr5_3597311	0.38824252369519	8.77670386644177	0.0442355728988029	0.964716626722142
chr2_66665428	0.16753630526478	3.78977019755833	0.0442075103584698	0.964738995507533
chr12_46767747	0.443158830442802	10.1543027237315	0.0436424678778879	0.965189399457607
chr3_147110367	0.525218536430897	12.0360111967386	0.0436372588763638	0.965193551683789
chr8_109096151	0.141824564155749	3.26314269829731	0.0434625688388537	0.965332802054059
chr2_200330851	1.12773018028371	26.1504130583598	0.0431247559175052	0.965602085284545
chr5_153862450	0.867187788697504	21.3564878519942	0.0406053558388126	0.967610514338039
chr7_156813602	1.0273354774662	26.3090186934208	0.0390487949945129	0.968851485476396
chr3_79815639	0.369169443729771	9.90001144095933	0.0372897997069384	0.970253938492443
chr7_96632460	0.256030247962812	7.01678457689439	0.0364882582837009	0.970893041008324
chr2_176985174	0.12709226440944	3.59665204638075	0.0353362690553651	0.971811602855716
chr2_176964588	0.953132892948035	29.7561188873218	0.0320314922976779	0.974446936555024
chr8_23567607	0.485196805376001	15.1597740920215	0.0320055432508957	0.974467630288642
chr20_55200973	0.218627125626647	6.88963657948395	0.0317327515180812	0.974685176097449
chr4_4860082	0.285559150474551	9.03564996058846	0.0316036092279026	0.974788165081439
chr13_100627929	0.105143136852821	3.45805599990608	0.0304052730365489	0.97574383952646
chr11_32455444	0.187193057466138	6.17232907891369	0.0303277830901205	0.975805639058269
chr5_3596996	0.817332647949552	27.4709343626292	0.0297526337167997	0.976264334843602
chr7_20833508	0.493653482836904	22.1251839847743	0.0223118362846888	0.982199207243493
chr7_96654782	0.0859234224715984	5.25217180865274	0.0163595985816845	0.986947511093672
chr10_26503897	0.127029631573226	9.11669033999838	0.0139337442466263	0.988882840323935
chr7_155260310	0.151803494664003	11.1677722989588	0.0135929969379978	0.989154691589647
chr3_62363642	0.150399437780052	12.0294770264302	0.0125025749207224	0.990024648382968
